Source,Target,Weight
mediumhands_marauderrank3_barbarian,marauderseal_barbarian,"('Marauder Barbarian Seal', 1)"
mediumhands_marauderrank3_barbarian,mediumhands_marauderrank3,"('Reinforced Marauder Ravager Gloves of the Brigand', 1)"
mediumhands_marauderrank4_barbarian,azoth_currency,"(None, 50)"
mediumhands_marauderrank4_barbarian,marauderseal_barbarian,"('Marauder Barbarian Seal', 1)"
mediumhands_marauderrank4_barbarian,mediumhands_marauderrank4,"('Reinforced Marauder Destroyer Gloves of the Brigand', 1)"
mediumlegs_marauderrank3_barbarian,azoth_currency,"(None, 50)"
mediumlegs_marauderrank3_barbarian,marauderseal_barbarian,"('Marauder Barbarian Seal', 1)"
mediumlegs_marauderrank3_barbarian,mediumlegs_marauderrank3,"('Reinforced Marauder Ravager Pants of the Brigand', 1)"
mediumlegs_marauderrank4_barbarian,azoth_currency,"(None, 50)"
mediumlegs_marauderrank4_barbarian,marauderseal_barbarian,"('Marauder Barbarian Seal', 1)"
mediumlegs_marauderrank4_barbarian,mediumlegs_marauderrank4,"('Reinforced Marauder Destroyer Pants of the Brigand', 1)"
mediumfeet_marauderrank1_barbarian,azoth_currency,"(None, 50)"
mediumfeet_marauderrank1_barbarian,marauderseal_barbarian,"('Marauder Barbarian Seal', 1)"
mediumfeet_marauderrank1_barbarian,mediumfeet_marauderrank1,"('Reinforced Marauder Soldier Shoes of the Brigand', 1)"
mediumlegs_marauderrank5_barbarian,azoth_currency,"(None, 50)"
mediumlegs_marauderrank5_barbarian,marauderseal_barbarian,"('Marauder Barbarian Seal', 1)"
mediumlegs_marauderrank5_barbarian,mediumlegs_marauderrank5,"('Reinforced Marauder Commander Pants of the Brigand', 1)"
mediumfeet_marauderrank2_barbarian,azoth_currency,"(None, 50)"
mediumfeet_marauderrank2_barbarian,marauderseal_barbarian,"('Marauder Barbarian Seal', 1)"
mediumfeet_marauderrank2_barbarian,mediumfeet_marauderrank2,"('Reinforced Marauder Gladiator Shoes of the Brigand', 1)"
mediumhead_covenantrank2_barbarian,azoth_currency,"(None, 50)"
mediumhead_covenantrank2_barbarian,covenantseal_barbarian,"('Covenant Barbarian Seal', 1)"
mediumhead_covenantrank2_barbarian,mediumhead_covenantrank2,"('Reinforced Covenant Templar Hat of the Brigand', 1)"
mediumfeet_marauderrank4_barbarian,azoth_currency,"(None, 50)"
mediumfeet_marauderrank4_barbarian,marauderseal_barbarian,"('Marauder Barbarian Seal', 1)"
mediumfeet_marauderrank4_barbarian,mediumfeet_marauderrank4,"('Reinforced Marauder Destroyer Shoes of the Brigand', 1)"
mediumfeet_marauderrank5_barbarian,azoth_currency,"(None, 50)"
mediumfeet_marauderrank5_barbarian,marauderseal_barbarian,"('Marauder Barbarian Seal', 1)"
mediumfeet_marauderrank5_barbarian,mediumfeet_marauderrank5,"('Reinforced Marauder Commander Shoes of the Brigand', 1)"
mediumfeet_marauderrank3_barbarian,azoth_currency,"(None, 50)"
mediumfeet_marauderrank3_barbarian,marauderseal_barbarian,"('Marauder Barbarian Seal', 1)"
mediumfeet_marauderrank3_barbarian,mediumfeet_marauderrank3,"('Reinforced Marauder Ravager Shoes of the Brigand', 1)"
mediumhead_covenantrank1_barbarian,azoth_currency,"(None, 50)"
mediumhead_covenantrank1_barbarian,covenantseal_barbarian,"('Covenant Barbarian Seal', 1)"
mediumhead_covenantrank1_barbarian,mediumhead_covenantrank1,"('Reinforced Covenant Initiate Hat of the Brigand', 1)"
mediumhead_covenantrank5_barbarian,azoth_currency,"(None, 50)"
mediumhead_covenantrank5_barbarian,covenantseal_barbarian,"('Covenant Barbarian Seal', 1)"
mediumhead_covenantrank5_barbarian,mediumhead_covenantrank5,"('Reinforced Covenant Adjudicator Hat of the Brigand', 1)"
mediumchest_covenantrank1_barbarian,azoth_currency,"(None, 50)"
mediumchest_covenantrank1_barbarian,covenantseal_barbarian,"('Covenant Barbarian Seal', 1)"
mediumchest_covenantrank1_barbarian,mediumchest_covenantrank1,"('Reinforced Covenant Initiate Coat of the Brigand', 1)"
mediumchest_covenantrank2_barbarian,azoth_currency,"(None, 50)"
mediumchest_covenantrank2_barbarian,covenantseal_barbarian,"('Covenant Barbarian Seal', 1)"
mediumchest_covenantrank2_barbarian,mediumchest_covenantrank2,"('Reinforced Covenant Templar Coat of the Brigand', 1)"
mediumchest_covenantrank3_barbarian,azoth_currency,"(None, 50)"
mediumchest_covenantrank3_barbarian,covenantseal_barbarian,"('Covenant Barbarian Seal', 1)"
mediumchest_covenantrank3_barbarian,mediumchest_covenantrank3,"('Reinforced Covenant Excubitor Coat of the Brigand', 1)"
mediumchest_covenantrank4_barbarian,azoth_currency,"(None, 50)"
mediumchest_covenantrank4_barbarian,covenantseal_barbarian,"('Covenant Barbarian Seal', 1)"
mediumchest_covenantrank4_barbarian,mediumchest_covenantrank4,"('Reinforced Covenant Lumen Coat of the Brigand', 1)"
mediumhands_covenantrank1_barbarian,azoth_currency,"(None, 50)"
mediumhands_covenantrank1_barbarian,covenantseal_barbarian,"('Covenant Barbarian Seal', 1)"
mediumhands_covenantrank1_barbarian,mediumhands_covenantrank1,"('Reinforced Covenant Initiate Gloves of the Brigand', 1)"
mediumhands_covenantrank3_barbarian,azoth_currency,"(None, 50)"
mediumhands_covenantrank3_barbarian,covenantseal_barbarian,"('Covenant Barbarian Seal', 1)"
mediumhands_covenantrank3_barbarian,mediumhands_covenantrank3,"('Reinforced Covenant Excubitor Gloves of the Brigand', 1)"
mediumhands_covenantrank2_barbarian,azoth_currency,"(None, 50)"
mediumhands_covenantrank2_barbarian,covenantseal_barbarian,"('Covenant Barbarian Seal', 1)"
mediumhands_covenantrank2_barbarian,mediumhands_covenantrank2,"('Reinforced Covenant Templar Gloves of the Brigand', 1)"
mediumchest_covenantrank5_barbarian,azoth_currency,"(None, 50)"
mediumchest_covenantrank5_barbarian,covenantseal_barbarian,"('Covenant Barbarian Seal', 1)"
mediumchest_covenantrank5_barbarian,mediumchest_covenantrank5,"('Reinforced Covenant Adjudicator Coat of the Brigand', 1)"
mediumhands_covenantrank4_barbarian,azoth_currency,"(None, 50)"
mediumhands_covenantrank4_barbarian,covenantseal_barbarian,"('Covenant Barbarian Seal', 1)"
mediumhands_covenantrank4_barbarian,mediumhands_covenantrank4,"('Reinforced Covenant Lumen Gloves of the Brigand', 1)"
mediumchest_syndicaterank3_barbarian,azoth_currency,"(None, 50)"
mediumchest_syndicaterank3_barbarian,syndicateseal_barbarian,"('Syndicate Barbarian Seal', 1)"
mediumchest_syndicaterank3_barbarian,mediumchest_syndicaterank3,"('Reinforced Syndicate Chronicler Coat of the Brigand', 1)"
mediumchest_syndicaterank4_barbarian,azoth_currency,"(None, 50)"
mediumchest_syndicaterank4_barbarian,syndicateseal_barbarian,"('Syndicate Barbarian Seal', 1)"
mediumchest_syndicaterank4_barbarian,mediumchest_syndicaterank4,"('Reinforced Syndicate Cabalist Coat of the Brigand', 1)"
mediumchest_syndicaterank5_barbarian,azoth_currency,"(None, 50)"
mediumchest_syndicaterank5_barbarian,syndicateseal_barbarian,"('Syndicate Barbarian Seal', 1)"
mediumchest_syndicaterank5_barbarian,mediumchest_syndicaterank5,"('Reinforced Syndicate Alchemist Coat of the Brigand', 1)"
mediumhands_syndicaterank1_barbarian,azoth_currency,"(None, 50)"
mediumhands_syndicaterank1_barbarian,syndicateseal_barbarian,"('Syndicate Barbarian Seal', 1)"
mediumhands_syndicaterank1_barbarian,mediumhands_syndicaterank1,"('Reinforced Syndicate Adept Gloves of the Brigand', 1)"
mediumhands_syndicaterank2_barbarian,azoth_currency,"(None, 50)"
mediumhands_syndicaterank2_barbarian,syndicateseal_barbarian,"('Syndicate Barbarian Seal', 1)"
mediumhands_syndicaterank2_barbarian,mediumhands_syndicaterank2,"('Reinforced Syndicate Scrivener Gloves of the Brigand', 1)"
mediumhands_syndicaterank3_barbarian,azoth_currency,"(None, 50)"
mediumhands_syndicaterank3_barbarian,syndicateseal_barbarian,"('Syndicate Barbarian Seal', 1)"
mediumhands_syndicaterank3_barbarian,mediumhands_syndicaterank3,"('Reinforced Syndicate Chronicler Gloves of the Brigand', 1)"
mediumhands_syndicaterank4_barbarian,azoth_currency,"(None, 50)"
mediumhands_syndicaterank4_barbarian,syndicateseal_barbarian,"('Syndicate Barbarian Seal', 1)"
mediumhands_syndicaterank4_barbarian,mediumhands_syndicaterank4,"('Reinforced Syndicate Cabalist Gloves of the Brigand', 1)"
mediumhands_syndicaterank5_barbarian,azoth_currency,"(None, 50)"
mediumhands_syndicaterank5_barbarian,syndicateseal_barbarian,"('Syndicate Barbarian Seal', 1)"
mediumhands_syndicaterank5_barbarian,mediumhands_syndicaterank5,"('Reinforced Syndicate Alchemist Gloves of the Brigand', 1)"
mediumlegs_syndicaterank1_barbarian,azoth_currency,"(None, 50)"
mediumlegs_syndicaterank1_barbarian,syndicateseal_barbarian,"('Syndicate Barbarian Seal', 1)"
mediumlegs_syndicaterank1_barbarian,mediumlegs_syndicaterank1,"('Reinforced Syndicate Adept Pants of the Brigand', 1)"
mediumlegs_syndicaterank2_barbarian,azoth_currency,"(None, 50)"
mediumlegs_syndicaterank2_barbarian,syndicateseal_barbarian,"('Syndicate Barbarian Seal', 1)"
mediumlegs_syndicaterank2_barbarian,mediumlegs_syndicaterank2,"('Reinforced Syndicate Scrivener Pants of the Brigand', 1)"
mediumlegs_syndicaterank4_barbarian,azoth_currency,"(None, 50)"
mediumlegs_syndicaterank4_barbarian,syndicateseal_barbarian,"('Syndicate Barbarian Seal', 1)"
mediumlegs_syndicaterank4_barbarian,mediumlegs_syndicaterank4,"('Reinforced Syndicate Cabalist Pants of the Brigand', 1)"
mediumlegs_syndicaterank3_barbarian,azoth_currency,"(None, 50)"
mediumlegs_syndicaterank3_barbarian,syndicateseal_barbarian,"('Syndicate Barbarian Seal', 1)"
mediumlegs_syndicaterank3_barbarian,mediumlegs_syndicaterank3,"('Reinforced Syndicate Chronicler Pants of the Brigand', 1)"
mediumlegs_syndicaterank5_barbarian,azoth_currency,"(None, 50)"
mediumlegs_syndicaterank5_barbarian,syndicateseal_barbarian,"('Syndicate Barbarian Seal', 1)"
mediumlegs_syndicaterank5_barbarian,mediumlegs_syndicaterank5,"('Reinforced Syndicate Alchemist Pants of the Brigand', 1)"
mediumfeet_syndicaterank1_barbarian,azoth_currency,"(None, 50)"
mediumfeet_syndicaterank1_barbarian,syndicateseal_barbarian,"('Syndicate Barbarian Seal', 1)"
mediumfeet_syndicaterank1_barbarian,mediumfeet_syndicaterank1,"('Reinforced Syndicate Adept Shoes of the Brigand', 1)"
mediumfeet_syndicaterank2_barbarian,azoth_currency,"(None, 50)"
mediumfeet_syndicaterank2_barbarian,syndicateseal_barbarian,"('Syndicate Barbarian Seal', 1)"
mediumfeet_syndicaterank2_barbarian,mediumfeet_syndicaterank2,"('Reinforced Syndicate Scrivener Shoes of the Brigand', 1)"
mediumfeet_syndicaterank4_barbarian,azoth_currency,"(None, 50)"
mediumfeet_syndicaterank4_barbarian,syndicateseal_barbarian,"('Syndicate Barbarian Seal', 1)"
mediumfeet_syndicaterank4_barbarian,mediumfeet_syndicaterank4,"('Reinforced Syndicate Cabalist Shoes of the Brigand', 1)"
mediumfeet_syndicaterank3_barbarian,azoth_currency,"(None, 50)"
mediumfeet_syndicaterank3_barbarian,syndicateseal_barbarian,"('Syndicate Barbarian Seal', 1)"
mediumfeet_syndicaterank3_barbarian,mediumfeet_syndicaterank3,"('Reinforced Syndicate Chronicler Shoes of the Brigand', 1)"
mediumfeet_syndicaterank5_barbarian,azoth_currency,"(None, 50)"
mediumfeet_syndicaterank5_barbarian,syndicateseal_barbarian,"('Syndicate Barbarian Seal', 1)"
mediumfeet_syndicaterank5_barbarian,mediumfeet_syndicaterank5,"('Reinforced Syndicate Alchemist Shoes of the Brigand', 1)"
mediumhead_syndicateplaguedoctort5_barbarian,azoth_currency,"(None, 50)"
mediumhead_syndicateplaguedoctort5_barbarian,syndicateseal_barbarian,"('Syndicate Barbarian Seal', 1)"
mediumhead_syndicateplaguedoctort5_barbarian,mediumhead_syndicateplaguedoctort5,"('Reinforced Syndicate Plague Doctor Mask of the Mage', 1)"
mediumhands_syndicateplaguedoctort5_barbarian,azoth_currency,"(None, 50)"
mediumhands_syndicateplaguedoctort5_barbarian,syndicateseal_barbarian,"('Syndicate Barbarian Seal', 1)"
mediumhands_syndicateplaguedoctort5_barbarian,mediumhands_syndicateplaguedoctort5,"('Reinforced Syndicate Plague Doctor Gloves of the Mage', 1)"
mediumlegs_syndicateplaguedoctort5_barbarian,azoth_currency,"(None, 50)"
mediumlegs_syndicateplaguedoctort5_barbarian,syndicateseal_barbarian,"('Syndicate Barbarian Seal', 1)"
mediumlegs_syndicateplaguedoctort5_barbarian,mediumlegs_syndicateplaguedoctort5,"('Reinforced Syndicate Plague Doctor Pants of the Mage', 1)"
mediumchest_syndicateplaguedoctort5_barbarian,azoth_currency,"(None, 50)"
mediumchest_syndicateplaguedoctort5_barbarian,syndicateseal_barbarian,"('Syndicate Barbarian Seal', 1)"
mediumchest_syndicateplaguedoctort5_barbarian,mediumchest_syndicateplaguedoctort5,"('Reinforced Syndicate Plague Doctor Robes of the Mage', 1)"
mediumfeet_syndicateplaguedoctort5_barbarian,azoth_currency,"(None, 50)"
mediumfeet_syndicateplaguedoctort5_barbarian,syndicateseal_barbarian,"('Syndicate Barbarian Seal', 1)"
mediumfeet_syndicateplaguedoctort5_barbarian,mediumfeet_syndicateplaguedoctort5,"('Reinforced Syndicate Plague Doctor Boots of the Mage', 1)"
heavychest_covenantinquisitort5_barbarian,azoth_currency,"(None, 50)"
heavychest_covenantinquisitort5_barbarian,covenantseal_barbarian,"('Covenant Barbarian Seal', 1)"
heavychest_covenantinquisitort5_barbarian,heavychest_covenantinquisitort5,"('Reinforced Covenant Inquisitor Coat of the Warden', 1)"
heavyhead_covenantinquisitort5_barbarian,azoth_currency,"(None, 50)"
heavyhead_covenantinquisitort5_barbarian,covenantseal_barbarian,"('Covenant Barbarian Seal', 1)"
heavyhead_covenantinquisitort5_barbarian,heavyhead_covenantinquisitort5,"('Reinforced Covenant Inquisitor Hat of the Warden', 1)"
heavyhands_covenantinquisitort5_barbarian,azoth_currency,"(None, 50)"
heavyhands_covenantinquisitort5_barbarian,covenantseal_barbarian,"('Covenant Barbarian Seal', 1)"
heavyhands_covenantinquisitort5_barbarian,heavyhands_covenantinquisitort5,"('Reinforced Covenant Inquisitor Gauntlets of the Warden', 1)"
heavylegs_covenantinquisitort5_barbarian,azoth_currency,"(None, 50)"
heavylegs_covenantinquisitort5_barbarian,covenantseal_barbarian,"('Covenant Barbarian Seal', 1)"
heavylegs_covenantinquisitort5_barbarian,heavylegs_covenantinquisitort5,"('Reinforced Covenant Inquisitor Pants of the Warden', 1)"
heavyfeet_covenantinquisitort5_barbarian,azoth_currency,"(None, 50)"
heavyfeet_covenantinquisitort5_barbarian,covenantseal_barbarian,"('Covenant Barbarian Seal', 1)"
heavyfeet_covenantinquisitort5_barbarian,heavyfeet_covenantinquisitort5,"('Reinforced Covenant Inquisitor Boots of the Warden', 1)"
heavyhead_marauderrank1_brigand,azoth_currency,"(None, 50)"
heavyhead_marauderrank1_brigand,marauderseal_brigand,"('Marauder Brigand Seal', 1)"
heavyhead_marauderrank1_brigand,heavyhead_marauderrank1,"('Reinforced Marauder Soldier Helm of the Barbarian', 1)"
heavyhead_marauderrank2_brigand,azoth_currency,"(None, 50)"
heavyhead_marauderrank2_brigand,marauderseal_brigand,"('Marauder Brigand Seal', 1)"
heavyhead_marauderrank2_brigand,heavyhead_marauderrank2,"('Reinforced Marauder Gladiator Helm of the Barbarian', 1)"
heavyhead_marauderrank3_brigand,azoth_currency,"(None, 50)"
heavyhead_marauderrank3_brigand,marauderseal_brigand,"('Marauder Brigand Seal', 1)"
heavyhead_marauderrank3_brigand,heavyhead_marauderrank3,"('Reinforced Marauder Ravager Helm of the Barbarian', 1)"
heavyhead_marauderrank5_brigand,azoth_currency,"(None, 50)"
heavyhead_marauderrank5_brigand,marauderseal_brigand,"('Marauder Brigand Seal', 1)"
heavyhead_marauderrank5_brigand,heavyhead_marauderrank5,"('Reinforced Marauder Commander Helm of the Barbarian', 1)"
heavyhead_marauderrank4_brigand,azoth_currency,"(None, 50)"
heavyhead_marauderrank4_brigand,marauderseal_brigand,"('Marauder Brigand Seal', 1)"
heavyhead_marauderrank4_brigand,heavyhead_marauderrank4,"('Reinforced Marauder Destroyer Helm of the Barbarian', 1)"
heavyhead_covenantrank2_brigand,azoth_currency,"(None, 50)"
heavyhead_covenantrank2_brigand,covenantseal_brigand,"('Covenant Brigand Seal', 1)"
heavyhead_covenantrank2_brigand,heavyhead_covenantrank2,"('Reinforced Covenant Templar Helm of the Barbarian', 1)"
heavyhead_covenantrank3_brigand,azoth_currency,"(None, 50)"
heavyhead_covenantrank3_brigand,covenantseal_brigand,"('Covenant Brigand Seal', 1)"
heavyhead_covenantrank3_brigand,heavyhead_covenantrank3,"('Reinforced Covenant Excubitor Helm of the Barbarian', 1)"
heavyhead_covenantrank4_brigand,azoth_currency,"(None, 50)"
heavyhead_covenantrank4_brigand,covenantseal_brigand,"('Covenant Brigand Seal', 1)"
heavyhead_covenantrank4_brigand,heavyhead_covenantrank4,"('Reinforced Covenant Lumen Helm of the Barbarian', 1)"
heavyhead_covenantrank5_brigand,azoth_currency,"(None, 50)"
heavyhead_covenantrank5_brigand,covenantseal_brigand,"('Covenant Brigand Seal', 1)"
heavyhead_covenantrank5_brigand,heavyhead_covenantrank5,"('Reinforced Covenant Adjudicator Helm of the Barbarian', 1)"
heavychest_covenantrank1_brigand,azoth_currency,"(None, 50)"
heavychest_covenantrank1_brigand,covenantseal_brigand,"('Covenant Brigand Seal', 1)"
heavychest_covenantrank1_brigand,heavychest_covenantrank1,"('Reinforced Covenant Initiate Breastplate of the Barbarian', 1)"
heavychest_covenantrank2_brigand,azoth_currency,"(None, 50)"
heavychest_covenantrank2_brigand,covenantseal_brigand,"('Covenant Brigand Seal', 1)"
heavychest_covenantrank2_brigand,heavychest_covenantrank2,"('Reinforced Covenant Templar Breastplate of the Barbarian', 1)"
heavychest_covenantrank4_brigand,azoth_currency,"(None, 50)"
heavychest_covenantrank4_brigand,covenantseal_brigand,"('Covenant Brigand Seal', 1)"
heavychest_covenantrank4_brigand,heavychest_covenantrank4,"('Reinforced Covenant Lumen Breastplate of the Barbarian', 1)"
heavychest_covenantrank3_brigand,azoth_currency,"(None, 50)"
heavychest_covenantrank3_brigand,covenantseal_brigand,"('Covenant Brigand Seal', 1)"
heavychest_covenantrank3_brigand,heavychest_covenantrank3,"('Reinforced Covenant Excubitor Breastplate of the Barbarian', 1)"
heavychest_covenantrank5_brigand,azoth_currency,"(None, 50)"
heavychest_covenantrank5_brigand,covenantseal_brigand,"('Covenant Brigand Seal', 1)"
heavychest_covenantrank5_brigand,heavychest_covenantrank5,"('Reinforced Covenant Adjudicator Breastplate of the Barbarian', 1)"
heavyhands_covenantrank1_brigand,azoth_currency,"(None, 50)"
heavyhands_covenantrank1_brigand,covenantseal_brigand,"('Covenant Brigand Seal', 1)"
heavyhands_covenantrank1_brigand,heavyhands_covenantrank1,"('Reinforced Covenant Initiate Gauntlets of the Barbarian', 1)"
heavyhands_covenantrank2_brigand,azoth_currency,"(None, 50)"
heavyhands_covenantrank2_brigand,covenantseal_brigand,"('Covenant Brigand Seal', 1)"
heavyhands_covenantrank2_brigand,heavyhands_covenantrank2,"('Reinforced Covenant Templar Gauntlets of the Barbarian', 1)"
heavyhands_covenantrank3_brigand,azoth_currency,"(None, 50)"
heavyhands_covenantrank3_brigand,covenantseal_brigand,"('Covenant Brigand Seal', 1)"
heavyhands_covenantrank3_brigand,heavyhands_covenantrank3,"('Reinforced Covenant Excubitor Gauntlets of the Barbarian', 1)"
heavyhands_covenantrank5_brigand,azoth_currency,"(None, 50)"
heavyhands_covenantrank5_brigand,covenantseal_brigand,"('Covenant Brigand Seal', 1)"
heavyhands_covenantrank5_brigand,heavyhands_covenantrank5,"('Reinforced Covenant Adjudicator Gauntlets of the Barbarian', 1)"
heavyhands_covenantrank4_brigand,azoth_currency,"(None, 50)"
heavyhands_covenantrank4_brigand,covenantseal_brigand,"('Covenant Brigand Seal', 1)"
heavyhands_covenantrank4_brigand,heavyhands_covenantrank4,"('Reinforced Covenant Lumen Gauntlets of the Barbarian', 1)"
heavylegs_covenantrank2_brigand,azoth_currency,"(None, 50)"
heavylegs_covenantrank2_brigand,covenantseal_brigand,"('Covenant Brigand Seal', 1)"
heavylegs_covenantrank2_brigand,heavylegs_covenantrank2,"('Reinforced Covenant Templar Legguards of the Barbarian', 1)"
heavylegs_covenantrank1_brigand,azoth_currency,"(None, 50)"
heavylegs_covenantrank1_brigand,covenantseal_brigand,"('Covenant Brigand Seal', 1)"
heavylegs_covenantrank1_brigand,heavylegs_covenantrank1,"('Reinforced Covenant Initiate Legguards of the Barbarian', 1)"
heavylegs_covenantrank3_brigand,azoth_currency,"(None, 50)"
heavylegs_covenantrank3_brigand,covenantseal_brigand,"('Covenant Brigand Seal', 1)"
heavylegs_covenantrank3_brigand,heavylegs_covenantrank3,"('Reinforced Covenant Excubitor Legguards of the Barbarian', 1)"
heavylegs_covenantrank4_brigand,azoth_currency,"(None, 50)"
heavylegs_covenantrank4_brigand,covenantseal_brigand,"('Covenant Brigand Seal', 1)"
