Source,Target,Weight
heavylegs_syndicaterank2,heavylegs_syndicaterank2_occultist,1
azoth_currency,heavylegs_syndicaterank4_occultist,50
syndicateseal_occultist,heavylegs_syndicaterank4_occultist,1
heavylegs_syndicaterank4,heavylegs_syndicaterank4_occultist,1
azoth_currency,heavylegs_syndicaterank5_occultist,50
syndicateseal_occultist,heavylegs_syndicaterank5_occultist,1
heavylegs_syndicaterank5,heavylegs_syndicaterank5_occultist,1
azoth_currency,heavyfeet_syndicaterank1_occultist,50
syndicateseal_occultist,heavyfeet_syndicaterank1_occultist,1
heavyfeet_syndicaterank1,heavyfeet_syndicaterank1_occultist,1
azoth_currency,heavyfeet_syndicaterank3_occultist,50
syndicateseal_occultist,heavyfeet_syndicaterank3_occultist,1
heavyfeet_syndicaterank3,heavyfeet_syndicaterank3_occultist,1
azoth_currency,heavylegs_syndicaterank3_occultist,50
syndicateseal_occultist,heavylegs_syndicaterank3_occultist,1
heavylegs_syndicaterank3,heavylegs_syndicaterank3_occultist,1
azoth_currency,heavyfeet_syndicaterank4_occultist,50
syndicateseal_occultist,heavyfeet_syndicaterank4_occultist,1
heavyfeet_syndicaterank4,heavyfeet_syndicaterank4_occultist,1
azoth_currency,mediumhead_marauderrank1_occultist,50
marauderseal_occultist,mediumhead_marauderrank1_occultist,1
mediumhead_marauderrank1,mediumhead_marauderrank1_occultist,1
azoth_currency,heavyfeet_syndicaterank2_occultist,50
syndicateseal_occultist,heavyfeet_syndicaterank2_occultist,1
heavyfeet_syndicaterank2,heavyfeet_syndicaterank2_occultist,1
azoth_currency,heavyfeet_syndicaterank5_occultist,50
syndicateseal_occultist,heavyfeet_syndicaterank5_occultist,1
heavyfeet_syndicaterank5,heavyfeet_syndicaterank5_occultist,1
azoth_currency,mediumhead_marauderrank2_occultist,50
marauderseal_occultist,mediumhead_marauderrank2_occultist,1
mediumhead_marauderrank2,mediumhead_marauderrank2_occultist,1
azoth_currency,mediumhead_marauderrank3_occultist,50
marauderseal_occultist,mediumhead_marauderrank3_occultist,1
mediumhead_marauderrank3,mediumhead_marauderrank3_occultist,1
azoth_currency,mediumhead_marauderrank4_occultist,50
marauderseal_occultist,mediumhead_marauderrank4_occultist,1
mediumhead_marauderrank4,mediumhead_marauderrank4_occultist,1
azoth_currency,mediumchest_marauderrank1_occultist,50
marauderseal_occultist,mediumchest_marauderrank1_occultist,1
mediumchest_marauderrank1,mediumchest_marauderrank1_occultist,1
azoth_currency,mediumchest_marauderrank2_occultist,50
marauderseal_occultist,mediumchest_marauderrank2_occultist,1
mediumchest_marauderrank2,mediumchest_marauderrank2_occultist,1
azoth_currency,mediumhead_marauderrank5_occultist,50
marauderseal_occultist,mediumhead_marauderrank5_occultist,1
mediumhead_marauderrank5,mediumhead_marauderrank5_occultist,1
azoth_currency,mediumchest_marauderrank3_occultist,50
marauderseal_occultist,mediumchest_marauderrank3_occultist,1
mediumchest_marauderrank3,mediumchest_marauderrank3_occultist,1
azoth_currency,mediumchest_marauderrank4_occultist,50
marauderseal_occultist,mediumchest_marauderrank4_occultist,1
mediumchest_marauderrank4,mediumchest_marauderrank4_occultist,1
azoth_currency,mediumchest_marauderrank5_occultist,50
marauderseal_occultist,mediumchest_marauderrank5_occultist,1
mediumchest_marauderrank5,mediumchest_marauderrank5_occultist,1
azoth_currency,mediumhands_marauderrank1_occultist,50
marauderseal_occultist,mediumhands_marauderrank1_occultist,1
mediumhands_marauderrank1,mediumhands_marauderrank1_occultist,1
azoth_currency,mediumhands_marauderrank2_occultist,50
marauderseal_occultist,mediumhands_marauderrank2_occultist,1
mediumhands_marauderrank2,mediumhands_marauderrank2_occultist,1
azoth_currency,mediumhands_marauderrank4_occultist,50
marauderseal_occultist,mediumhands_marauderrank4_occultist,1
mediumhands_marauderrank4,mediumhands_marauderrank4_occultist,1
azoth_currency,mediumhands_marauderrank5_occultist,50
marauderseal_occultist,mediumhands_marauderrank5_occultist,1
mediumhands_marauderrank5,mediumhands_marauderrank5_occultist,1
azoth_currency,mediumhands_marauderrank3_occultist,50
marauderseal_occultist,mediumhands_marauderrank3_occultist,1
mediumhands_marauderrank3,mediumhands_marauderrank3_occultist,1
azoth_currency,heavyhands_covenantrank1_cleric,50
covenantseal_cleric,heavyhands_covenantrank1_cleric,1
heavyhands_covenantrank1,heavyhands_covenantrank1_cleric,1
azoth_currency,heavyhands_covenantrank4_cleric,50
covenantseal_cleric,heavyhands_covenantrank4_cleric,1
heavyhands_covenantrank4,heavyhands_covenantrank4_cleric,1
azoth_currency,heavyhands_covenantrank5_cleric,50
covenantseal_cleric,heavyhands_covenantrank5_cleric,1
heavyhands_covenantrank5,heavyhands_covenantrank5_cleric,1
azoth_currency,heavylegs_covenantrank1_cleric,50
covenantseal_cleric,heavylegs_covenantrank1_cleric,1
heavylegs_covenantrank1,heavylegs_covenantrank1_cleric,1
azoth_currency,heavylegs_covenantrank2_cleric,50
covenantseal_cleric,heavylegs_covenantrank2_cleric,1
heavylegs_covenantrank2,heavylegs_covenantrank2_cleric,1
azoth_currency,heavyfeet_covenantrank2_cleric,50
covenantseal_cleric,heavyfeet_covenantrank2_cleric,1
heavyfeet_covenantrank2,heavyfeet_covenantrank2_cleric,1
azoth_currency,heavylegs_covenantrank3_cleric,50
covenantseal_cleric,heavylegs_covenantrank3_cleric,1
heavylegs_covenantrank3,heavylegs_covenantrank3_cleric,1
azoth_currency,heavylegs_covenantrank4_cleric,50
covenantseal_cleric,heavylegs_covenantrank4_cleric,1
heavylegs_covenantrank4,heavylegs_covenantrank4_cleric,1
azoth_currency,heavyfeet_covenantrank1_cleric,50
covenantseal_cleric,heavyfeet_covenantrank1_cleric,1
heavyfeet_covenantrank1,heavyfeet_covenantrank1_cleric,1
azoth_currency,heavyfeet_covenantrank4_cleric,50
covenantseal_cleric,heavyfeet_covenantrank4_cleric,1
heavyfeet_covenantrank4,heavyfeet_covenantrank4_cleric,1
azoth_currency,heavyfeet_covenantrank3_cleric,50
covenantseal_cleric,heavyfeet_covenantrank3_cleric,1
heavyfeet_covenantrank3,heavyfeet_covenantrank3_cleric,1
azoth_currency,heavyhead_syndicaterank1_cleric,50
syndicateseal_cleric,heavyhead_syndicaterank1_cleric,1
heavyhead_syndicaterank1,heavyhead_syndicaterank1_cleric,1
azoth_currency,heavyfeet_covenantrank5_cleric,50
covenantseal_cleric,heavyfeet_covenantrank5_cleric,1
heavyfeet_covenantrank5,heavyfeet_covenantrank5_cleric,1
azoth_currency,heavyhead_syndicaterank2_cleric,50
syndicateseal_cleric,heavyhead_syndicaterank2_cleric,1
heavyhead_syndicaterank2,heavyhead_syndicaterank2_cleric,1
azoth_currency,heavyhead_syndicaterank3_cleric,50
syndicateseal_cleric,heavyhead_syndicaterank3_cleric,1
heavyhead_syndicaterank3,heavyhead_syndicaterank3_cleric,1
azoth_currency,heavylegs_covenantrank5_cleric,50
covenantseal_cleric,heavylegs_covenantrank5_cleric,1
heavylegs_covenantrank5,heavylegs_covenantrank5_cleric,1
azoth_currency,heavyfeet_syndicaterank5_cleric,50
syndicateseal_cleric,heavyfeet_syndicaterank5_cleric,1
heavyfeet_syndicaterank5,heavyfeet_syndicaterank5_cleric,1
azoth_currency,heavyhead_syndicaterank4_cleric,50
syndicateseal_cleric,heavyhead_syndicaterank4_cleric,1
heavyhead_syndicaterank4,heavyhead_syndicaterank4_cleric,1
azoth_currency,lighthead_marauderrank2_cleric,50
marauderseal_cleric,lighthead_marauderrank2_cleric,1
lighthead_marauderrank2,lighthead_marauderrank2_cleric,1
azoth_currency,lighthead_marauderrank4_cleric,50
marauderseal_cleric,lighthead_marauderrank4_cleric,1
lighthead_marauderrank4,lighthead_marauderrank4_cleric,1
azoth_currency,lighthead_marauderrank3_cleric,50
marauderseal_cleric,lighthead_marauderrank3_cleric,1
lighthead_marauderrank3,lighthead_marauderrank3_cleric,1
azoth_currency,lighthead_marauderrank5_cleric,50
marauderseal_cleric,lighthead_marauderrank5_cleric,1
lighthead_marauderrank5,lighthead_marauderrank5_cleric,1
azoth_currency,lighthead_marauderrank1_cleric,50
marauderseal_cleric,lighthead_marauderrank1_cleric,1
lighthead_marauderrank1,lighthead_marauderrank1_cleric,1
azoth_currency,lightchest_marauderrank3_cleric,50
marauderseal_cleric,lightchest_marauderrank3_cleric,1
lightchest_marauderrank3,lightchest_marauderrank3_cleric,1
azoth_currency,lightchest_marauderrank2_cleric,50
marauderseal_cleric,lightchest_marauderrank2_cleric,1
lightchest_marauderrank2,lightchest_marauderrank2_cleric,1
azoth_currency,lightchest_marauderrank4_cleric,50
marauderseal_cleric,lightchest_marauderrank4_cleric,1
lightchest_marauderrank4,lightchest_marauderrank4_cleric,1
azoth_currency,lighthands_marauderrank1_cleric,50
marauderseal_cleric,lighthands_marauderrank1_cleric,1
lighthands_marauderrank1,lighthands_marauderrank1_cleric,1
azoth_currency,lighthands_marauderrank2_cleric,50
marauderseal_cleric,lighthands_marauderrank2_cleric,1
lighthands_marauderrank2,lighthands_marauderrank2_cleric,1
azoth_currency,lighthands_marauderrank3_cleric,50
marauderseal_cleric,lighthands_marauderrank3_cleric,1
lighthands_marauderrank3,lighthands_marauderrank3_cleric,1
azoth_currency,lightchest_marauderrank5_cleric,50
marauderseal_cleric,lightchest_marauderrank5_cleric,1
lightchest_marauderrank5,lightchest_marauderrank5_cleric,1
azoth_currency,lightlegs_marauderrank1_cleric,50
marauderseal_cleric,lightlegs_marauderrank1_cleric,1
lightlegs_marauderrank1,lightlegs_marauderrank1_cleric,1
azoth_currency,lightchest_marauderrank1_cleric,50
marauderseal_cleric,lightchest_marauderrank1_cleric,1
lightchest_marauderrank1,lightchest_marauderrank1_cleric,1
azoth_currency,lighthands_marauderrank5_cleric,50
marauderseal_cleric,lighthands_marauderrank5_cleric,1
lighthands_marauderrank5,lighthands_marauderrank5_cleric,1
azoth_currency,lightlegs_marauderrank4_cleric,50
marauderseal_cleric,lightlegs_marauderrank4_cleric,1
lightlegs_marauderrank4,lightlegs_marauderrank4_cleric,1
azoth_currency,lighthands_marauderrank4_cleric,50
marauderseal_cleric,lighthands_marauderrank4_cleric,1
lighthands_marauderrank4,lighthands_marauderrank4_cleric,1
azoth_currency,lightlegs_marauderrank5_cleric,50
marauderseal_cleric,lightlegs_marauderrank5_cleric,1
lightlegs_marauderrank5,lightlegs_marauderrank5_cleric,1
azoth_currency,lightlegs_marauderrank2_cleric,50
marauderseal_cleric,lightlegs_marauderrank2_cleric,1
lightlegs_marauderrank2,lightlegs_marauderrank2_cleric,1
azoth_currency,lightfeet_marauderrank1_cleric,50
marauderseal_cleric,lightfeet_marauderrank1_cleric,1
lightfeet_marauderrank1,lightfeet_marauderrank1_cleric,1
azoth_currency,lightfeet_marauderrank2_cleric,50
marauderseal_cleric,lightfeet_marauderrank2_cleric,1
lightfeet_marauderrank2,lightfeet_marauderrank2_cleric,1
azoth_currency,lightfeet_marauderrank3_cleric,50
marauderseal_cleric,lightfeet_marauderrank3_cleric,1
lightfeet_marauderrank3,lightfeet_marauderrank3_cleric,1
azoth_currency,lightfeet_marauderrank4_cleric,50
marauderseal_cleric,lightfeet_marauderrank4_cleric,1
lightfeet_marauderrank4,lightfeet_marauderrank4_cleric,1
azoth_currency,lightfeet_marauderrank5_cleric,50
marauderseal_cleric,lightfeet_marauderrank5_cleric,1
lightfeet_marauderrank5,lightfeet_marauderrank5_cleric,1
azoth_currency,lighthead_covenantrank1_cleric,50
covenantseal_cleric,lighthead_covenantrank1_cleric,1
lighthead_covenantrank1,lighthead_covenantrank1_cleric,1
azoth_currency,lighthead_covenantrank2_cleric,50
covenantseal_cleric,lighthead_covenantrank2_cleric,1
lighthead_covenantrank2,lighthead_covenantrank2_cleric,1
azoth_currency,lighthead_covenantrank3_cleric,50
covenantseal_cleric,lighthead_covenantrank3_cleric,1
lighthead_covenantrank3,lighthead_covenantrank3_cleric,1
azoth_currency,lighthead_covenantrank5_cleric,50
covenantseal_cleric,lighthead_covenantrank5_cleric,1
lighthead_covenantrank5,lighthead_covenantrank5_cleric,1
azoth_currency,lighthead_syndicaterank3_cleric,50
syndicateseal_cleric,lighthead_syndicaterank3_cleric,1
lighthead_syndicaterank3,lighthead_syndicaterank3_cleric,1
azoth_currency,lighthead_syndicaterank2_cleric,50
syndicateseal_cleric,lighthead_syndicaterank2_cleric,1
lighthead_syndicaterank2,lighthead_syndicaterank2_cleric,1
azoth_currency,lighthead_syndicaterank4_cleric,50
syndicateseal_cleric,lighthead_syndicaterank4_cleric,1
lighthead_syndicaterank4,lighthead_syndicaterank4_cleric,1
azoth_currency,lighthead_syndicaterank5_cleric,50
syndicateseal_cleric,lighthead_syndicaterank5_cleric,1
lighthead_syndicaterank5,lighthead_syndicaterank5_cleric,1
azoth_currency,lightchest_syndicaterank1_cleric,50
syndicateseal_cleric,lightchest_syndicaterank1_cleric,1
lightchest_syndicaterank1,lightchest_syndicaterank1_cleric,1
azoth_currency,lighthead_covenantrank4_cleric,50
covenantseal_cleric,lighthead_covenantrank4_cleric,1
lighthead_covenantrank4,lighthead_covenantrank4_cleric,1
azoth_currency,lightchest_syndicaterank2_cleric,50
syndicateseal_cleric,lightchest_syndicaterank2_cleric,1
lightchest_syndicaterank2,lightchest_syndicaterank2_cleric,1
azoth_currency,lightchest_syndicaterank3_cleric,50
syndicateseal_cleric,lightchest_syndicaterank3_cleric,1
lightchest_syndicaterank3,lightchest_syndicaterank3_cleric,1
azoth_currency,lightchest_syndicaterank4_cleric,50
syndicateseal_cleric,lightchest_syndicaterank4_cleric,1
lightchest_syndicaterank4,lightchest_syndicaterank4_cleric,1
azoth_currency,lightchest_syndicaterank5_cleric,50
syndicateseal_cleric,lightchest_syndicaterank5_cleric,1
lightchest_syndicaterank5,lightchest_syndicaterank5_cleric,1
azoth_currency,lighthands_syndicaterank1_cleric,50
syndicateseal_cleric,lighthands_syndicaterank1_cleric,1
lighthands_syndicaterank1,lighthands_syndicaterank1_cleric,1
azoth_currency,lighthands_syndicaterank2_cleric,50
syndicateseal_cleric,lighthands_syndicaterank2_cleric,1
lighthands_syndicaterank2,lighthands_syndicaterank2_cleric,1
azoth_currency,lighthands_syndicaterank3_cleric,50
syndicateseal_cleric,lighthands_syndicaterank3_cleric,1
lighthands_syndicaterank3,lighthands_syndicaterank3_cleric,1
azoth_currency,lighthands_syndicaterank5_cleric,50
syndicateseal_cleric,lighthands_syndicaterank5_cleric,1
lighthands_syndicaterank5,lighthands_syndicaterank5_cleric,1
azoth_currency,lightlegs_marauderrank3_cleric,50
marauderseal_cleric,lightlegs_marauderrank3_cleric,1
lightlegs_marauderrank3,lightlegs_marauderrank3_cleric,1
azoth_currency,lightlegs_syndicaterank1_cleric,50
syndicateseal_cleric,lightlegs_syndicaterank1_cleric,1
lightlegs_syndicaterank1,lightlegs_syndicaterank1_cleric,1
azoth_currency,lightlegs_syndicaterank3_cleric,50
syndicateseal_cleric,lightlegs_syndicaterank3_cleric,1
lightlegs_syndicaterank3,lightlegs_syndicaterank3_cleric,1
azoth_currency,lightlegs_syndicaterank2_cleric,50
syndicateseal_cleric,lightlegs_syndicaterank2_cleric,1
lightlegs_syndicaterank2,lightlegs_syndicaterank2_cleric,1
azoth_currency,lightlegs_syndicaterank4_cleric,50
syndicateseal_cleric,lightlegs_syndicaterank4_cleric,1
lightlegs_syndicaterank4,lightlegs_syndicaterank4_cleric,1
azoth_currency,lightfeet_syndicaterank1_cleric,50
syndicateseal_cleric,lightfeet_syndicaterank1_cleric,1
lightfeet_syndicaterank1,lightfeet_syndicaterank1_cleric,1
azoth_currency,lightlegs_syndicaterank5_cleric,50
syndicateseal_cleric,lightlegs_syndicaterank5_cleric,1
lightlegs_syndicaterank5,lightlegs_syndicaterank5_cleric,1
azoth_currency,lightfeet_syndicaterank2_cleric,50
syndicateseal_cleric,lightfeet_syndicaterank2_cleric,1
lightfeet_syndicaterank2,lightfeet_syndicaterank2_cleric,1
azoth_currency,lightfeet_syndicaterank3_cleric,50
syndicateseal_cleric,lightfeet_syndicaterank3_cleric,1
lightfeet_syndicaterank3,lightfeet_syndicaterank3_cleric,1
azoth_currency,lightfeet_syndicaterank4_cleric,50
syndicateseal_cleric,lightfeet_syndicaterank4_cleric,1
lightfeet_syndicaterank4,lightfeet_syndicaterank4_cleric,1
azoth_currency,mediumhead_marauderrank1_cleric,50
marauderseal_cleric,mediumhead_marauderrank1_cleric,1
mediumhead_marauderrank1,mediumhead_marauderrank1_cleric,1
azoth_currency,lightfeet_syndicaterank5_cleric,50
syndicateseal_cleric,lightfeet_syndicaterank5_cleric,1
lightfeet_syndicaterank5,lightfeet_syndicaterank5_cleric,1
azoth_currency,mediumhead_marauderrank2_cleric,50
marauderseal_cleric,mediumhead_marauderrank2_cleric,1
mediumhead_marauderrank2,mediumhead_marauderrank2_cleric,1
azoth_currency,mediumhead_marauderrank3_cleric,50
marauderseal_cleric,mediumhead_marauderrank3_cleric,1
mediumhead_marauderrank3,mediumhead_marauderrank3_cleric,1
azoth_currency,mediumhead_marauderrank4_cleric,50
marauderseal_cleric,mediumhead_marauderrank4_cleric,1
mediumhead_marauderrank4,mediumhead_marauderrank4_cleric,1
azoth_currency,mediumhead_marauderrank5_cleric,50
marauderseal_cleric,mediumhead_marauderrank5_cleric,1
mediumhead_marauderrank5,mediumhead_marauderrank5_cleric,1
azoth_currency,mediumhead_covenantrank3_cleric,50
covenantseal_cleric,mediumhead_covenantrank3_cleric,1
mediumhead_covenantrank3,mediumhead_covenantrank3_cleric,1
azoth_currency,mediumhead_covenantrank5_cleric,50
covenantseal_cleric,mediumhead_covenantrank5_cleric,1
mediumhead_covenantrank5,mediumhead_covenantrank5_cleric,1
azoth_currency,mediumhead_covenantrank4_cleric,50
covenantseal_cleric,mediumhead_covenantrank4_cleric,1
mediumhead_covenantrank4,mediumhead_covenantrank4_cleric,1
azoth_currency,mediumchest_covenantrank1_cleric,50
covenantseal_cleric,mediumchest_covenantrank1_cleric,1
mediumchest_covenantrank1,mediumchest_covenantrank1_cleric,1
azoth_currency,mediumchest_covenantrank2_cleric,50
covenantseal_cleric,mediumchest_covenantrank2_cleric,1
mediumchest_covenantrank2,mediumchest_covenantrank2_cleric,1
azoth_currency,mediumhands_covenantrank2_cleric,50
covenantseal_cleric,mediumhands_covenantrank2_cleric,1
mediumhands_covenantrank2,mediumhands_covenantrank2_cleric,1
azoth_currency,mediumchest_covenantrank3_cleric,50
