Source,Target,Weight
mediumhead_covenantrank5_barbarian,mediumhead_covenantrank5,1
mediumchest_covenantrank1_barbarian,azoth_currency,50
mediumchest_covenantrank1_barbarian,covenantseal_barbarian,1
mediumchest_covenantrank1_barbarian,mediumchest_covenantrank1,1
mediumchest_covenantrank2_barbarian,azoth_currency,50
mediumchest_covenantrank2_barbarian,covenantseal_barbarian,1
mediumchest_covenantrank2_barbarian,mediumchest_covenantrank2,1
mediumchest_covenantrank3_barbarian,azoth_currency,50
mediumchest_covenantrank3_barbarian,covenantseal_barbarian,1
mediumchest_covenantrank3_barbarian,mediumchest_covenantrank3,1
mediumchest_covenantrank4_barbarian,azoth_currency,50
mediumchest_covenantrank4_barbarian,covenantseal_barbarian,1
mediumchest_covenantrank4_barbarian,mediumchest_covenantrank4,1
mediumhands_covenantrank1_barbarian,azoth_currency,50
mediumhands_covenantrank1_barbarian,covenantseal_barbarian,1
mediumhands_covenantrank1_barbarian,mediumhands_covenantrank1,1
mediumhands_covenantrank3_barbarian,azoth_currency,50
mediumhands_covenantrank3_barbarian,covenantseal_barbarian,1
mediumhands_covenantrank3_barbarian,mediumhands_covenantrank3,1
mediumhands_covenantrank2_barbarian,azoth_currency,50
mediumhands_covenantrank2_barbarian,covenantseal_barbarian,1
mediumhands_covenantrank2_barbarian,mediumhands_covenantrank2,1
mediumchest_covenantrank5_barbarian,azoth_currency,50
mediumchest_covenantrank5_barbarian,covenantseal_barbarian,1
mediumchest_covenantrank5_barbarian,mediumchest_covenantrank5,1
mediumhands_covenantrank4_barbarian,azoth_currency,50
mediumhands_covenantrank4_barbarian,covenantseal_barbarian,1
mediumhands_covenantrank4_barbarian,mediumhands_covenantrank4,1
mediumchest_syndicaterank3_barbarian,azoth_currency,50
mediumchest_syndicaterank3_barbarian,syndicateseal_barbarian,1
mediumchest_syndicaterank3_barbarian,mediumchest_syndicaterank3,1
mediumchest_syndicaterank4_barbarian,azoth_currency,50
mediumchest_syndicaterank4_barbarian,syndicateseal_barbarian,1
mediumchest_syndicaterank4_barbarian,mediumchest_syndicaterank4,1
mediumchest_syndicaterank5_barbarian,azoth_currency,50
mediumchest_syndicaterank5_barbarian,syndicateseal_barbarian,1
mediumchest_syndicaterank5_barbarian,mediumchest_syndicaterank5,1
mediumhands_syndicaterank1_barbarian,azoth_currency,50
mediumhands_syndicaterank1_barbarian,syndicateseal_barbarian,1
mediumhands_syndicaterank1_barbarian,mediumhands_syndicaterank1,1
mediumhands_syndicaterank2_barbarian,azoth_currency,50
mediumhands_syndicaterank2_barbarian,syndicateseal_barbarian,1
mediumhands_syndicaterank2_barbarian,mediumhands_syndicaterank2,1
mediumhands_syndicaterank3_barbarian,azoth_currency,50
mediumhands_syndicaterank3_barbarian,syndicateseal_barbarian,1
mediumhands_syndicaterank3_barbarian,mediumhands_syndicaterank3,1
mediumhands_syndicaterank4_barbarian,azoth_currency,50
mediumhands_syndicaterank4_barbarian,syndicateseal_barbarian,1
mediumhands_syndicaterank4_barbarian,mediumhands_syndicaterank4,1
mediumhands_syndicaterank5_barbarian,azoth_currency,50
mediumhands_syndicaterank5_barbarian,syndicateseal_barbarian,1
mediumhands_syndicaterank5_barbarian,mediumhands_syndicaterank5,1
mediumlegs_syndicaterank1_barbarian,azoth_currency,50
mediumlegs_syndicaterank1_barbarian,syndicateseal_barbarian,1
mediumlegs_syndicaterank1_barbarian,mediumlegs_syndicaterank1,1
mediumlegs_syndicaterank2_barbarian,azoth_currency,50
mediumlegs_syndicaterank2_barbarian,syndicateseal_barbarian,1
mediumlegs_syndicaterank2_barbarian,mediumlegs_syndicaterank2,1
mediumlegs_syndicaterank4_barbarian,azoth_currency,50
mediumlegs_syndicaterank4_barbarian,syndicateseal_barbarian,1
mediumlegs_syndicaterank4_barbarian,mediumlegs_syndicaterank4,1
mediumlegs_syndicaterank3_barbarian,azoth_currency,50
mediumlegs_syndicaterank3_barbarian,syndicateseal_barbarian,1
mediumlegs_syndicaterank3_barbarian,mediumlegs_syndicaterank3,1
mediumlegs_syndicaterank5_barbarian,azoth_currency,50
mediumlegs_syndicaterank5_barbarian,syndicateseal_barbarian,1
mediumlegs_syndicaterank5_barbarian,mediumlegs_syndicaterank5,1
mediumfeet_syndicaterank1_barbarian,azoth_currency,50
mediumfeet_syndicaterank1_barbarian,syndicateseal_barbarian,1
mediumfeet_syndicaterank1_barbarian,mediumfeet_syndicaterank1,1
mediumfeet_syndicaterank2_barbarian,azoth_currency,50
mediumfeet_syndicaterank2_barbarian,syndicateseal_barbarian,1
mediumfeet_syndicaterank2_barbarian,mediumfeet_syndicaterank2,1
mediumfeet_syndicaterank4_barbarian,azoth_currency,50
mediumfeet_syndicaterank4_barbarian,syndicateseal_barbarian,1
mediumfeet_syndicaterank4_barbarian,mediumfeet_syndicaterank4,1
mediumfeet_syndicaterank3_barbarian,azoth_currency,50
mediumfeet_syndicaterank3_barbarian,syndicateseal_barbarian,1
mediumfeet_syndicaterank3_barbarian,mediumfeet_syndicaterank3,1
mediumfeet_syndicaterank5_barbarian,azoth_currency,50
mediumfeet_syndicaterank5_barbarian,syndicateseal_barbarian,1
mediumfeet_syndicaterank5_barbarian,mediumfeet_syndicaterank5,1
mediumhead_syndicateplaguedoctort5_barbarian,azoth_currency,50
mediumhead_syndicateplaguedoctort5_barbarian,syndicateseal_barbarian,1
mediumhead_syndicateplaguedoctort5_barbarian,mediumhead_syndicateplaguedoctort5,1
mediumhands_syndicateplaguedoctort5_barbarian,azoth_currency,50
mediumhands_syndicateplaguedoctort5_barbarian,syndicateseal_barbarian,1
mediumhands_syndicateplaguedoctort5_barbarian,mediumhands_syndicateplaguedoctort5,1
mediumlegs_syndicateplaguedoctort5_barbarian,azoth_currency,50
mediumlegs_syndicateplaguedoctort5_barbarian,syndicateseal_barbarian,1
mediumlegs_syndicateplaguedoctort5_barbarian,mediumlegs_syndicateplaguedoctort5,1
mediumchest_syndicateplaguedoctort5_barbarian,azoth_currency,50
mediumchest_syndicateplaguedoctort5_barbarian,syndicateseal_barbarian,1
mediumchest_syndicateplaguedoctort5_barbarian,mediumchest_syndicateplaguedoctort5,1
mediumfeet_syndicateplaguedoctort5_barbarian,azoth_currency,50
mediumfeet_syndicateplaguedoctort5_barbarian,syndicateseal_barbarian,1
mediumfeet_syndicateplaguedoctort5_barbarian,mediumfeet_syndicateplaguedoctort5,1
heavychest_covenantinquisitort5_barbarian,azoth_currency,50
heavychest_covenantinquisitort5_barbarian,covenantseal_barbarian,1
heavychest_covenantinquisitort5_barbarian,heavychest_covenantinquisitort5,1
heavyhead_covenantinquisitort5_barbarian,azoth_currency,50
heavyhead_covenantinquisitort5_barbarian,covenantseal_barbarian,1
heavyhead_covenantinquisitort5_barbarian,heavyhead_covenantinquisitort5,1
heavyhands_covenantinquisitort5_barbarian,azoth_currency,50
heavyhands_covenantinquisitort5_barbarian,covenantseal_barbarian,1
heavyhands_covenantinquisitort5_barbarian,heavyhands_covenantinquisitort5,1
heavylegs_covenantinquisitort5_barbarian,azoth_currency,50
heavylegs_covenantinquisitort5_barbarian,covenantseal_barbarian,1
heavylegs_covenantinquisitort5_barbarian,heavylegs_covenantinquisitort5,1
heavyfeet_covenantinquisitort5_barbarian,azoth_currency,50
heavyfeet_covenantinquisitort5_barbarian,covenantseal_barbarian,1
heavyfeet_covenantinquisitort5_barbarian,heavyfeet_covenantinquisitort5,1
heavyhead_marauderrank1_brigand,azoth_currency,50
heavyhead_marauderrank1_brigand,marauderseal_brigand,1
heavyhead_marauderrank1_brigand,heavyhead_marauderrank1,1
heavyhead_marauderrank2_brigand,azoth_currency,50
heavyhead_marauderrank2_brigand,marauderseal_brigand,1
heavyhead_marauderrank2_brigand,heavyhead_marauderrank2,1
heavyhead_marauderrank3_brigand,azoth_currency,50
heavyhead_marauderrank3_brigand,marauderseal_brigand,1
heavyhead_marauderrank3_brigand,heavyhead_marauderrank3,1
heavyhead_marauderrank5_brigand,azoth_currency,50
heavyhead_marauderrank5_brigand,marauderseal_brigand,1
heavyhead_marauderrank5_brigand,heavyhead_marauderrank5,1
heavyhead_marauderrank4_brigand,azoth_currency,50
heavyhead_marauderrank4_brigand,marauderseal_brigand,1
heavyhead_marauderrank4_brigand,heavyhead_marauderrank4,1
heavyhead_covenantrank2_brigand,azoth_currency,50
heavyhead_covenantrank2_brigand,covenantseal_brigand,1
heavyhead_covenantrank2_brigand,heavyhead_covenantrank2,1
heavyhead_covenantrank3_brigand,azoth_currency,50
heavyhead_covenantrank3_brigand,covenantseal_brigand,1
heavyhead_covenantrank3_brigand,heavyhead_covenantrank3,1
heavyhead_covenantrank4_brigand,azoth_currency,50
heavyhead_covenantrank4_brigand,covenantseal_brigand,1
heavyhead_covenantrank4_brigand,heavyhead_covenantrank4,1
heavyhead_covenantrank5_brigand,azoth_currency,50
heavyhead_covenantrank5_brigand,covenantseal_brigand,1
heavyhead_covenantrank5_brigand,heavyhead_covenantrank5,1
heavychest_covenantrank1_brigand,azoth_currency,50
heavychest_covenantrank1_brigand,covenantseal_brigand,1
heavychest_covenantrank1_brigand,heavychest_covenantrank1,1
heavychest_covenantrank2_brigand,azoth_currency,50
heavychest_covenantrank2_brigand,covenantseal_brigand,1
heavychest_covenantrank2_brigand,heavychest_covenantrank2,1
heavychest_covenantrank4_brigand,azoth_currency,50
heavychest_covenantrank4_brigand,covenantseal_brigand,1
heavychest_covenantrank4_brigand,heavychest_covenantrank4,1
heavychest_covenantrank3_brigand,azoth_currency,50
heavychest_covenantrank3_brigand,covenantseal_brigand,1
heavychest_covenantrank3_brigand,heavychest_covenantrank3,1
heavychest_covenantrank5_brigand,azoth_currency,50
heavychest_covenantrank5_brigand,covenantseal_brigand,1
heavychest_covenantrank5_brigand,heavychest_covenantrank5,1
heavyhands_covenantrank1_brigand,azoth_currency,50
heavyhands_covenantrank1_brigand,covenantseal_brigand,1
heavyhands_covenantrank1_brigand,heavyhands_covenantrank1,1
heavyhands_covenantrank2_brigand,azoth_currency,50
heavyhands_covenantrank2_brigand,covenantseal_brigand,1
heavyhands_covenantrank2_brigand,heavyhands_covenantrank2,1
heavyhands_covenantrank3_brigand,azoth_currency,50
heavyhands_covenantrank3_brigand,covenantseal_brigand,1
heavyhands_covenantrank3_brigand,heavyhands_covenantrank3,1
heavyhands_covenantrank5_brigand,azoth_currency,50
heavyhands_covenantrank5_brigand,covenantseal_brigand,1
heavyhands_covenantrank5_brigand,heavyhands_covenantrank5,1
heavyhands_covenantrank4_brigand,azoth_currency,50
heavyhands_covenantrank4_brigand,covenantseal_brigand,1
heavyhands_covenantrank4_brigand,heavyhands_covenantrank4,1
heavylegs_covenantrank2_brigand,azoth_currency,50
heavylegs_covenantrank2_brigand,covenantseal_brigand,1
heavylegs_covenantrank2_brigand,heavylegs_covenantrank2,1
heavylegs_covenantrank1_brigand,azoth_currency,50
heavylegs_covenantrank1_brigand,covenantseal_brigand,1
heavylegs_covenantrank1_brigand,heavylegs_covenantrank1,1
heavylegs_covenantrank3_brigand,azoth_currency,50
heavylegs_covenantrank3_brigand,covenantseal_brigand,1
heavylegs_covenantrank3_brigand,heavylegs_covenantrank3,1
heavylegs_covenantrank4_brigand,azoth_currency,50
heavylegs_covenantrank4_brigand,covenantseal_brigand,1
heavylegs_covenantrank4_brigand,heavylegs_covenantrank4,1
heavylegs_covenantrank5_brigand,azoth_currency,50
heavylegs_covenantrank5_brigand,covenantseal_brigand,1
heavylegs_covenantrank5_brigand,heavylegs_covenantrank5,1
heavyfeet_covenantrank1_brigand,azoth_currency,50
heavyfeet_covenantrank1_brigand,covenantseal_brigand,1
heavyfeet_covenantrank1_brigand,heavyfeet_covenantrank1,1
heavyfeet_covenantrank2_brigand,azoth_currency,50
heavyfeet_covenantrank2_brigand,covenantseal_brigand,1
heavyfeet_covenantrank2_brigand,heavyfeet_covenantrank2,1
heavyfeet_covenantrank3_brigand,azoth_currency,50
heavyfeet_covenantrank3_brigand,covenantseal_brigand,1
heavyfeet_covenantrank3_brigand,heavyfeet_covenantrank3,1
heavyhead_syndicaterank1_brigand,azoth_currency,50
heavyhead_syndicaterank1_brigand,syndicateseal_brigand,1
heavyhead_syndicaterank1_brigand,heavyhead_syndicaterank1,1
heavyhead_syndicaterank3_brigand,azoth_currency,50
heavyhead_syndicaterank3_brigand,syndicateseal_brigand,1
heavyhead_syndicaterank3_brigand,heavyhead_syndicaterank3,1
heavyfeet_covenantrank4_brigand,azoth_currency,50
heavyfeet_covenantrank4_brigand,covenantseal_brigand,1
heavyfeet_covenantrank4_brigand,heavyfeet_covenantrank4,1
heavyfeet_covenantrank5_brigand,azoth_currency,50
heavyfeet_covenantrank5_brigand,covenantseal_brigand,1
heavyfeet_covenantrank5_brigand,heavyfeet_covenantrank5,1
heavyhead_syndicaterank4_brigand,azoth_currency,50
heavyhead_syndicaterank4_brigand,syndicateseal_brigand,1
heavyhead_syndicaterank4_brigand,heavyhead_syndicaterank4,1
heavyhead_syndicaterank2_brigand,azoth_currency,50
heavyhead_syndicaterank2_brigand,syndicateseal_brigand,1
heavyhead_syndicaterank2_brigand,heavyhead_syndicaterank2,1
lighthead_marauderrank2_brigand,azoth_currency,50
lighthead_marauderrank2_brigand,marauderseal_brigand,1
lighthead_marauderrank2_brigand,lighthead_marauderrank2,1
lighthead_marauderrank3_brigand,azoth_currency,50
lighthead_marauderrank3_brigand,marauderseal_brigand,1
lighthead_marauderrank3_brigand,lighthead_marauderrank3,1
lighthead_marauderrank4_brigand,azoth_currency,50
lighthead_marauderrank4_brigand,marauderseal_brigand,1
lighthead_marauderrank4_brigand,lighthead_marauderrank4,1
lightchest_marauderrank1_brigand,azoth_currency,50
lightchest_marauderrank1_brigand,marauderseal_brigand,1
lightchest_marauderrank1_brigand,lightchest_marauderrank1,1
lighthead_marauderrank5_brigand,azoth_currency,50
lighthead_marauderrank5_brigand,marauderseal_brigand,1
lighthead_marauderrank5_brigand,lighthead_marauderrank5,1
lightchest_marauderrank2_brigand,azoth_currency,50
lightchest_marauderrank2_brigand,marauderseal_brigand,1
lightchest_marauderrank2_brigand,lightchest_marauderrank2,1
lightchest_marauderrank3_brigand,azoth_currency,50
lightchest_marauderrank3_brigand,marauderseal_brigand,1
lightchest_marauderrank3_brigand,lightchest_marauderrank3,1
lightchest_marauderrank4_brigand,azoth_currency,50
lightchest_marauderrank4_brigand,marauderseal_brigand,1
lightchest_marauderrank4_brigand,lightchest_marauderrank4,1
lightchest_marauderrank5_brigand,azoth_currency,50
lightchest_marauderrank5_brigand,marauderseal_brigand,1
lightchest_marauderrank5_brigand,lightchest_marauderrank5,1
lighthands_marauderrank1_brigand,azoth_currency,50
lighthands_marauderrank1_brigand,marauderseal_brigand,1
lighthands_marauderrank1_brigand,lighthands_marauderrank1,1
lighthead_marauderrank1_brigand,azoth_currency,50
lighthead_marauderrank1_brigand,marauderseal_brigand,1
lighthead_marauderrank1_brigand,lighthead_marauderrank1,1
lighthands_marauderrank2_brigand,azoth_currency,50
lighthands_marauderrank2_brigand,marauderseal_brigand,1
lighthands_marauderrank2_brigand,lighthands_marauderrank2,1
lighthands_marauderrank3_brigand,azoth_currency,50
lighthands_marauderrank3_brigand,marauderseal_brigand,1
lighthands_marauderrank3_brigand,lighthands_marauderrank3,1
lighthands_marauderrank5_brigand,azoth_currency,50
lighthands_marauderrank5_brigand,marauderseal_brigand,1
lighthands_marauderrank5_brigand,lighthands_marauderrank5,1
lighthands_marauderrank4_brigand,azoth_currency,50
lighthands_marauderrank4_brigand,marauderseal_brigand,1
lighthands_marauderrank4_brigand,lighthands_marauderrank4,1
lightlegs_marauderrank1_brigand,azoth_currency,50
lightlegs_marauderrank1_brigand,marauderseal_brigand,1
lightlegs_marauderrank1_brigand,lightlegs_marauderrank1,1
lightlegs_marauderrank2_brigand,azoth_currency,50
lightlegs_marauderrank2_brigand,marauderseal_brigand,1
lightlegs_marauderrank2_brigand,lightlegs_marauderrank2,1
lightlegs_marauderrank3_brigand,azoth_currency,50
lightlegs_marauderrank3_brigand,marauderseal_brigand,1
lightlegs_marauderrank3_brigand,lightlegs_marauderrank3,1
lightlegs_marauderrank4_brigand,azoth_currency,50
lightlegs_marauderrank4_brigand,marauderseal_brigand,1
lightlegs_marauderrank4_brigand,lightlegs_marauderrank4,1
lightfeet_marauderrank1_brigand,azoth_currency,50
lightfeet_marauderrank1_brigand,marauderseal_brigand,1
lightfeet_marauderrank1_brigand,lightfeet_marauderrank1,1
lightlegs_marauderrank5_brigand,azoth_currency,50
lightlegs_marauderrank5_brigand,marauderseal_brigand,1
lightlegs_marauderrank5_brigand,lightlegs_marauderrank5,1
lightfeet_marauderrank2_brigand,azoth_currency,50
lightfeet_marauderrank2_brigand,marauderseal_brigand,1
lightfeet_marauderrank2_brigand,lightfeet_marauderrank2,1
lightfeet_marauderrank3_brigand,azoth_currency,50
lightfeet_marauderrank3_brigand,marauderseal_brigand,1
lightfeet_marauderrank3_brigand,lightfeet_marauderrank3,1
lightfeet_marauderrank4_brigand,azoth_currency,50
lightfeet_marauderrank4_brigand,marauderseal_brigand,1
lightfeet_marauderrank4_brigand,lightfeet_marauderrank4,1
lighthead_covenantrank2_brigand,azoth_currency,50
lighthead_covenantrank2_brigand,covenantseal_brigand,1
lighthead_covenantrank2_brigand,lighthead_covenantrank2,1
lighthead_covenantrank1_brigand,azoth_currency,50
lighthead_covenantrank1_brigand,covenantseal_brigand,1
lighthead_covenantrank1_brigand,lighthead_covenantrank1,1
lighthead_covenantrank4_brigand,azoth_currency,50
lighthead_covenantrank4_brigand,covenantseal_brigand,1
lighthead_covenantrank4_brigand,lighthead_covenantrank4,1
lighthead_covenantrank3_brigand,azoth_currency,50
lighthead_covenantrank3_brigand,covenantseal_brigand,1
lighthead_covenantrank3_brigand,lighthead_covenantrank3,1
lighthead_syndicaterank4_brigand,azoth_currency,50
lighthead_syndicaterank4_brigand,syndicateseal_brigand,1
lighthead_syndicaterank4_brigand,lighthead_syndicaterank4,1
lighthead_covenantrank5_brigand,azoth_currency,50
lighthead_covenantrank5_brigand,covenantseal_brigand,1
lighthead_covenantrank5_brigand,lighthead_covenantrank5,1
lightfeet_marauderrank5_brigand,azoth_currency,50
lightfeet_marauderrank5_brigand,marauderseal_brigand,1
lightfeet_marauderrank5_brigand,lightfeet_marauderrank5,1
lighthead_syndicaterank5_brigand,azoth_currency,50
lighthead_syndicaterank5_brigand,syndicateseal_brigand,1
lighthead_syndicaterank5_brigand,lighthead_syndicaterank5,1
lightchest_syndicaterank1_brigand,azoth_currency,50
lightchest_syndicaterank1_brigand,syndicateseal_brigand,1
lightchest_syndicaterank1_brigand,lightchest_syndicaterank1,1
lightchest_syndicaterank2_brigand,azoth_currency,50
lightchest_syndicaterank2_brigand,syndicateseal_brigand,1
lightchest_syndicaterank2_brigand,lightchest_syndicaterank2,1
lightchest_syndicaterank4_brigand,azoth_currency,50
lightchest_syndicaterank4_brigand,syndicateseal_brigand,1
lightchest_syndicaterank4_brigand,lightchest_syndicaterank4,1
lightchest_syndicaterank3_brigand,azoth_currency,50
lightchest_syndicaterank3_brigand,syndicateseal_brigand,1
lightchest_syndicaterank3_brigand,lightchest_syndicaterank3,1
lighthands_syndicaterank1_brigand,azoth_currency,50
lighthands_syndicaterank1_brigand,syndicateseal_brigand,1
lighthands_syndicaterank1_brigand,lighthands_syndicaterank1,1
