ID,Label,Count
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
mediumchest_marauderrank4,Reinforced Marauder Destroyer Coat of the Brigand,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
mediumchest_marauderrank5,Reinforced Marauder Commander Coat of the Brigand,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
mediumhands_marauderrank1,Reinforced Marauder Soldier Gloves of the Brigand,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
mediumhands_marauderrank2,Reinforced Marauder Gladiator Gloves of the Brigand,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
mediumhands_marauderrank4,Reinforced Marauder Destroyer Gloves of the Brigand,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
mediumhands_marauderrank5,Reinforced Marauder Commander Gloves of the Brigand,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
mediumhands_marauderrank3,Reinforced Marauder Ravager Gloves of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
heavyhands_covenantrank1,Reinforced Covenant Initiate Gauntlets of the Barbarian,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
heavyhands_covenantrank4,Reinforced Covenant Lumen Gauntlets of the Barbarian,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
heavyhands_covenantrank5,Reinforced Covenant Adjudicator Gauntlets of the Barbarian,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
heavylegs_covenantrank1,Reinforced Covenant Initiate Legguards of the Barbarian,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
heavylegs_covenantrank2,Reinforced Covenant Templar Legguards of the Barbarian,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
heavyfeet_covenantrank2,Reinforced Covenant Templar Boots of the Barbarian,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
heavylegs_covenantrank3,Reinforced Covenant Excubitor Legguards of the Barbarian,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
heavylegs_covenantrank4,Reinforced Covenant Lumen Legguards of the Barbarian,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
heavyfeet_covenantrank1,Reinforced Covenant Initiate Boots of the Barbarian,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
heavyfeet_covenantrank4,Reinforced Covenant Lumen Boots of the Barbarian,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
heavyfeet_covenantrank3,Reinforced Covenant Excubitor Boots of the Barbarian,1
azoth_currency,azoth_currency,1
syndicateseal_cleric,Syndicate Cleric Seal,1
heavyhead_syndicaterank1,Reinforced Syndicate Adept Helm of the Barbarian,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
heavyfeet_covenantrank5,Reinforced Covenant Adjudicator Boots of the Barbarian,1
azoth_currency,azoth_currency,1
syndicateseal_cleric,Syndicate Cleric Seal,1
heavyhead_syndicaterank2,Reinforced Syndicate Scrivener Helm of the Barbarian,1
azoth_currency,azoth_currency,1
syndicateseal_cleric,Syndicate Cleric Seal,1
heavyhead_syndicaterank3,Reinforced Syndicate Chronicler Helm of the Barbarian,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
heavylegs_covenantrank5,Reinforced Covenant Adjudicator Legguards of the Barbarian,1
azoth_currency,azoth_currency,1
syndicateseal_cleric,Syndicate Cleric Seal,1
heavyfeet_syndicaterank5,Reinforced Syndicate Alchemist Boots of the Barbarian,1
azoth_currency,azoth_currency,1
syndicateseal_cleric,Syndicate Cleric Seal,1
heavyhead_syndicaterank4,Reinforced Syndicate Cabalist Helm of the Barbarian,1
azoth_currency,azoth_currency,1
marauderseal_cleric,Marauder Cleric Seal,1
lighthead_marauderrank2,Reinforced Marauder Gladiator Headwear of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_cleric,Marauder Cleric Seal,1
lighthead_marauderrank4,Reinforced Marauder Destroyer Headwear of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_cleric,Marauder Cleric Seal,1
lighthead_marauderrank3,Reinforced Marauder Ravager Headwear of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_cleric,Marauder Cleric Seal,1
lighthead_marauderrank5,Reinforced Marauder Commander Headwear of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_cleric,Marauder Cleric Seal,1
lighthead_marauderrank1,Reinforced Marauder Soldier Headwear of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_cleric,Marauder Cleric Seal,1
lightchest_marauderrank3,Reinforced Marauder Ravager Jacket of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_cleric,Marauder Cleric Seal,1
lightchest_marauderrank2,Reinforced Marauder Gladiator Jacket of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_cleric,Marauder Cleric Seal,1
lightchest_marauderrank4,Reinforced Marauder Destroyer Jacket of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_cleric,Marauder Cleric Seal,1
lighthands_marauderrank1,Reinforced Marauder Soldier Handcovers of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_cleric,Marauder Cleric Seal,1
lighthands_marauderrank2,Reinforced Marauder Gladiator Handcovers of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_cleric,Marauder Cleric Seal,1
lighthands_marauderrank3,Reinforced Marauder Ravager Handcovers of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_cleric,Marauder Cleric Seal,1
lightchest_marauderrank5,Reinforced Marauder Commander Jacket of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_cleric,Marauder Cleric Seal,1
lightlegs_marauderrank1,Reinforced Marauder Soldier Leggings of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_cleric,Marauder Cleric Seal,1
lightchest_marauderrank1,Reinforced Marauder Soldier Jacket of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_cleric,Marauder Cleric Seal,1
lighthands_marauderrank5,Reinforced Marauder Commander Handcovers of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_cleric,Marauder Cleric Seal,1
lightlegs_marauderrank4,Reinforced Marauder Destroyer Leggings of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_cleric,Marauder Cleric Seal,1
lighthands_marauderrank4,Reinforced Marauder Destroyer Handcovers of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_cleric,Marauder Cleric Seal,1
lightlegs_marauderrank5,Reinforced Marauder Commander Leggings of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_cleric,Marauder Cleric Seal,1
lightlegs_marauderrank2,Reinforced Marauder Gladiator Leggings of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_cleric,Marauder Cleric Seal,1
lightfeet_marauderrank1,Reinforced Marauder Soldier Footwear of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_cleric,Marauder Cleric Seal,1
lightfeet_marauderrank2,Reinforced Marauder Gladiator Footwear of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_cleric,Marauder Cleric Seal,1
lightfeet_marauderrank3,Reinforced Marauder Ravager Footwear of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_cleric,Marauder Cleric Seal,1
lightfeet_marauderrank4,Reinforced Marauder Destroyer Footwear of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_cleric,Marauder Cleric Seal,1
lightfeet_marauderrank5,Reinforced Marauder Commander Footwear of the Priest,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
lighthead_covenantrank1,Reinforced Covenant Initiate Headwear of the Priest,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
lighthead_covenantrank2,Reinforced Covenant Templar Headwear of the Priest,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
lighthead_covenantrank3,Reinforced Covenant Excubitor Headwear of the Priest,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
lighthead_covenantrank5,Reinforced Covenant Adjudicator Headwear of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_cleric,Syndicate Cleric Seal,1
lighthead_syndicaterank3,Reinforced Syndicate Chronicler Headwear of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_cleric,Syndicate Cleric Seal,1
lighthead_syndicaterank2,Reinforced Syndicate Scrivener Headwear of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_cleric,Syndicate Cleric Seal,1
lighthead_syndicaterank4,Reinforced Syndicate Cabalist Headwear of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_cleric,Syndicate Cleric Seal,1
lighthead_syndicaterank5,Reinforced Syndicate Alchemist Headwear of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_cleric,Syndicate Cleric Seal,1
lightchest_syndicaterank1,Reinforced Syndicate Adept Jacket of the Priest,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
lighthead_covenantrank4,Reinforced Covenant Lumen Headwear of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_cleric,Syndicate Cleric Seal,1
lightchest_syndicaterank2,Reinforced Syndicate Scrivener Jacket of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_cleric,Syndicate Cleric Seal,1
lightchest_syndicaterank3,Reinforced Syndicate Chronicler Jacket of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_cleric,Syndicate Cleric Seal,1
lightchest_syndicaterank4,Reinforced Syndicate Cabalist Jacket of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_cleric,Syndicate Cleric Seal,1
lightchest_syndicaterank5,Reinforced Syndicate Alchemist Jacket of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_cleric,Syndicate Cleric Seal,1
lighthands_syndicaterank1,Reinforced Syndicate Adept Handcovers of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_cleric,Syndicate Cleric Seal,1
lighthands_syndicaterank2,Reinforced Syndicate Scrivener Handcovers of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_cleric,Syndicate Cleric Seal,1
lighthands_syndicaterank3,Reinforced Syndicate Chronicler Handcovers of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_cleric,Syndicate Cleric Seal,1
lighthands_syndicaterank5,Reinforced Syndicate Alchemist Handcovers of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_cleric,Marauder Cleric Seal,1
lightlegs_marauderrank3,Reinforced Marauder Ravager Leggings of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_cleric,Syndicate Cleric Seal,1
lightlegs_syndicaterank1,Reinforced Syndicate Adept Leggings of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_cleric,Syndicate Cleric Seal,1
lightlegs_syndicaterank3,Reinforced Syndicate Chronicler Leggings of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_cleric,Syndicate Cleric Seal,1
lightlegs_syndicaterank2,Reinforced Syndicate Scrivener Leggings of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_cleric,Syndicate Cleric Seal,1
lightlegs_syndicaterank4,Reinforced Syndicate Cabalist Leggings of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_cleric,Syndicate Cleric Seal,1
lightfeet_syndicaterank1,Reinforced Syndicate Adept Footwear of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_cleric,Syndicate Cleric Seal,1
lightlegs_syndicaterank5,Reinforced Syndicate Alchemist Leggings of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_cleric,Syndicate Cleric Seal,1
lightfeet_syndicaterank2,Reinforced Syndicate Scrivener Footwear of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_cleric,Syndicate Cleric Seal,1
lightfeet_syndicaterank3,Reinforced Syndicate Chronicler Footwear of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_cleric,Syndicate Cleric Seal,1
lightfeet_syndicaterank4,Reinforced Syndicate Cabalist Footwear of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_cleric,Marauder Cleric Seal,1
mediumhead_marauderrank1,Reinforced Marauder Soldier Hat of the Brigand,1
azoth_currency,azoth_currency,1
syndicateseal_cleric,Syndicate Cleric Seal,1
lightfeet_syndicaterank5,Reinforced Syndicate Alchemist Footwear of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_cleric,Marauder Cleric Seal,1
mediumhead_marauderrank2,Reinforced Marauder Gladiator Hat of the Brigand,1
azoth_currency,azoth_currency,1
marauderseal_cleric,Marauder Cleric Seal,1
mediumhead_marauderrank3,Reinforced Marauder Ravager Hat of the Brigand,1
azoth_currency,azoth_currency,1
marauderseal_cleric,Marauder Cleric Seal,1
mediumhead_marauderrank4,Reinforced Marauder Destroyer Hat of the Brigand,1
azoth_currency,azoth_currency,1
marauderseal_cleric,Marauder Cleric Seal,1
mediumhead_marauderrank5,Reinforced Marauder Commander Hat of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
mediumhead_covenantrank3,Reinforced Covenant Excubitor Hat of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
mediumhead_covenantrank5,Reinforced Covenant Adjudicator Hat of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
mediumhead_covenantrank4,Reinforced Covenant Lumen Hat of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
mediumchest_covenantrank1,Reinforced Covenant Initiate Coat of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
mediumchest_covenantrank2,Reinforced Covenant Templar Coat of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
mediumhands_covenantrank2,Reinforced Covenant Templar Gloves of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
mediumchest_covenantrank3,Reinforced Covenant Excubitor Coat of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
mediumhands_covenantrank3,Reinforced Covenant Excubitor Gloves of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
mediumhands_covenantrank5,Reinforced Covenant Adjudicator Gloves of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
mediumhands_covenantrank4,Reinforced Covenant Lumen Gloves of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
mediumlegs_covenantrank1,Reinforced Covenant Initiate Pants of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
mediumlegs_covenantrank2,Reinforced Covenant Templar Pants of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
mediumlegs_covenantrank3,Reinforced Covenant Excubitor Pants of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
mediumlegs_covenantrank4,Reinforced Covenant Lumen Pants of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
mediumlegs_covenantrank5,Reinforced Covenant Adjudicator Pants of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
mediumfeet_covenantrank1,Reinforced Covenant Initiate Shoes of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
mediumfeet_covenantrank2,Reinforced Covenant Templar Shoes of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
mediumfeet_covenantrank4,Reinforced Covenant Lumen Shoes of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
mediumfeet_covenantrank3,Reinforced Covenant Excubitor Shoes of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_cleric,Covenant Cleric Seal,1
mediumfeet_covenantrank5,Reinforced Covenant Adjudicator Shoes of the Brigand,1
azoth_currency,azoth_currency,1
syndicateseal_cleric,Syndicate Cleric Seal,1
mediumhead_syndicaterank1,Reinforced Syndicate Adept Hat of the Brigand,1
azoth_currency,azoth_currency,1
syndicateseal_cleric,Syndicate Cleric Seal,1
mediumhead_syndicaterank3,Reinforced Syndicate Chronicler Hat of the Brigand,1
azoth_currency,azoth_currency,1
syndicateseal_cleric,Syndicate Cleric Seal,1
mediumhands_syndicateplaguedoctort5,Reinforced Syndicate Plague Doctor Gloves of the Mage,1
azoth_currency,azoth_currency,1
syndicateseal_cleric,Syndicate Cleric Seal,1
mediumhead_syndicaterank2,Reinforced Syndicate Scrivener Hat of the Brigand,1
azoth_currency,azoth_currency,1
syndicateseal_cleric,Syndicate Cleric Seal,1
mediumhead_syndicaterank4,Reinforced Syndicate Cabalist Hat of the Brigand,1
